Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label
0.860709,0316,8,1f,ec,0a,20,1a,00,7f,00,0
0.860948,018f,8,29,20,00,00,45,00,00,00,0
0.861209,0080,8,17,ec,0a,1f,1a,20,e9,00,0
0.861431,0081,8,84,60,00,00,00,00,f9,00,0
0.861665,0260,8,20,00,30,ff,93,5f,17,00,0
0.861901,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.862133,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.862376,0370,8,20,00,80,ff,00,00,64,00,0
0.86262,0382,8,fe,0f,00,00,00,00,04,00,0
0.862859,0440,8,50,00,00,ff,a4,09,00,00,0
0.863089,0545,8,0e,00,8b,2a,00,2e,00,00,0
0.863697,0153,8,80,10,ff,00,ff,10,9e,00,0
0.863936,01f1,8,00,00,00,00,00,00,00,00,0
0.864175,0220,8,03,fb,03,0c,00,38,10,00,0
0.865479,02b0,5,00,00,07,66,00,00,00,00,0
0.865698,0165,8,e8,7f,00,00,00,06,9f,00,0
0.868706,04b0,8,00,00,00,00,00,00,00,00,0
0.868912,0164,8,08,00,00,00,00,08,00,00,0
0.869693,04f0,8,00,3c,00,00,ce,d2,04,00,0
0.869937,043f,8,50,60,ff,4b,a4,09,00,00,0
0.870189,0316,8,1f,02,0b,20,1a,00,7f,00,0
0.870407,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.870654,0018,8,00,01,70,01,00,20,10,00,0
0.870895,0080,8,17,02,0b,1f,1a,20,4a,00,0
0.871137,0081,8,84,60,00,00,00,00,ea,00,0
0.871374,018f,8,29,20,00,00,45,00,00,00,0
0.871459,0220,0,00,00,00,00,00,00,00,00,0
0.87171,0220,8,03,fb,03,0c,00,38,10,00,0
0.871946,0260,8,20,00,30,ff,93,5f,26,00,0
0.872192,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.872432,0370,8,20,00,80,ff,00,00,28,00,0
0.872675,0440,8,a0,00,00,ff,ac,09,00,00,0
0.872913,00a0,8,76,d8,0a,00,26,00,02,00,0
0.873151,00a1,8,86,80,80,28,00,00,00,00,0
0.873387,0545,8,0e,00,8c,2a,00,2e,00,00,0
0.873625,0153,8,80,10,ff,00,ff,20,ae,00,0
0.873858,0220,8,03,fc,03,0c,00,3a,10,00,0
0.875524,02b0,5,00,00,07,47,00,00,00,00,0
0.875732,0165,8,e8,7f,00,00,00,07,9e,00,0
0.877006,0350,8,20,d4,79,7b,00,00,f3,00,0
0.878599,04b1,8,01,00,00,00,00,00,01,00,0
0.878821,0164,8,08,00,00,00,00,09,01,00,0
0.87966,04f2,8,00,20,38,00,00,00,9e,00,0
0.879879,0316,8,1f,02,0b,20,1a,00,7f,00,0
0.880106,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.880353,018f,8,29,20,00,00,45,00,00,00,0
0.880586,0080,8,17,02,0b,1f,1a,20,3b,00,0
0.880835,0081,8,84,60,00,00,00,00,db,00,0
0.881068,0260,8,20,00,30,ff,93,5f,35,00,0
0.881302,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.881388,02c0,0,00,00,00,00,00,00,00,00,0
0.881656,02c0,8,00,00,00,00,00,00,00,00,0
0.881893,0370,8,20,00,80,ff,00,00,ec,00,0
0.882136,0382,8,fe,0f,00,00,00,00,08,00,0
0.88238,043f,8,50,60,ff,4b,a8,09,00,00,0
0.882628,0440,8,f0,00,00,ff,b0,09,00,00,0
0.882859,0545,8,17,00,8c,29,00,2d,00,00,0
0.883543,0153,8,80,10,ff,00,ff,30,be,00,0
0.883778,01f1,8,00,00,00,00,00,00,00,00,0
0.884013,0220,8,03,03,04,0c,00,3d,10,00,0
0.885527,02b0,5,00,00,07,88,00,00,00,00,0
0.885741,0165,8,e8,7f,00,00,00,08,91,00,0
0.888532,04b0,8,00,00,00,00,00,00,00,00,0
0.888746,0164,8,08,00,00,00,00,0a,02,00,0
0.889969,043f,8,50,60,ff,4b,ac,09,00,00,0
0.890187,0370,8,20,00,80,ff,00,00,a0,00,0
0.89043,0440,8,00,00,00,ff,b4,09,00,00,0
0.890674,0260,8,20,00,30,ff,93,5f,08,00,0
0.890903,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.891151,0080,8,17,d4,0a,20,1a,20,2c,00,0
0.891386,0081,8,84,60,00,00,00,00,cc,00,0
0.891627,018f,8,29,20,00,00,45,00,00,00,0
0.89187,0316,8,20,d4,0a,20,1a,00,7f,00,0
0.892098,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.892184,04b0,0,00,00,00,00,00,00,00,00,0
0.892445,04b0,8,00,00,00,00,00,00,00,00,0
0.89269,04f0,8,00,3e,00,00,ce,d2,04,00,0
0.89293,0545,8,17,00,8c,30,00,30,00,00,0
0.89317,04f1,8,16,00,00,00,00,00,00,00,0
0.893431,0690,8,00,01,20,a0,00,0c,08,00,0
0.893672,0153,8,80,10,ff,00,ff,40,ce,00,0
0.893913,0220,8,03,09,04,09,00,38,10,00,0
0.895408,05e4,3,02,00,00,00,00,00,00,00,0
0.895651,0165,8,e8,7f,00,00,00,09,90,00,0
0.895795,02b0,5,00,00,07,a9,00,00,00,00,0
0.897007,0350,8,20,e4,79,7b,00,00,c3,00,0
0.898439,04b1,8,01,00,00,00,00,00,01,00,0
0.898656,0164,8,08,00,00,00,00,0b,03,00,0
0.899727,04f2,8,00,30,38,00,00,00,9f,00,0
0.899944,0370,8,20,00,80,ff,00,00,64,00,0
0.900181,0316,8,20,d4,0a,20,1a,00,7f,00,0
0.900419,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.900658,0080,8,17,d4,0a,20,1a,20,1d,00,0
0.900896,0081,8,84,60,00,00,00,00,bd,00,0
0.901135,018f,8,29,20,00,00,45,00,00,00,0
0.901372,0260,8,20,00,30,ff,93,5f,17,00,0
0.90161,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.901852,0382,8,fe,0f,00,00,00,00,0c,00,0
0.902091,043f,8,50,60,ff,4b,ac,09,00,00,0
0.902335,0440,8,50,00,00,ff,b0,09,00,00,0
0.902424,04b1,0,00,00,00,00,00,00,00,00,0
0.902682,04b1,8,01,00,00,00,00,00,01,00,0
0.902919,0545,8,17,00,8a,30,00,30,00,00,0
0.903163,059b,8,00,00,00,00,00,00,88,00,0
0.903406,0153,8,80,10,ff,00,ff,50,de,00,0
0.903659,01f1,8,00,00,00,00,00,00,00,00,0
0.903896,0220,8,03,04,04,09,00,35,10,00,0
0.905439,02b0,5,00,00,07,aa,00,00,00,00,0
0.90566,0165,8,e8,7f,00,00,00,0a,93,00,0
0.908377,04b0,8,00,00,00,00,00,00,00,00,0
0.908581,0164,8,08,00,00,00,00,0c,04,00,0
0.909702,04f0,8,00,40,00,00,ce,d2,04,00,0
0.909923,0370,8,20,00,80,ff,00,00,28,00,0
0.91016,0316,8,20,b2,0a,20,1a,00,7f,00,0
0.910401,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.91064,0080,8,17,b2,0a,20,1a,20,4e,00,0
0.910881,0081,8,84,60,00,00,00,00,ae,00,0
0.911122,018f,8,29,20,00,00,45,00,00,00,0
0.911361,0260,8,20,00,30,ff,93,5f,26,00,0
0.911608,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.91183,043f,8,50,60,ff,4b,ac,09,00,00,0
0.91207,0440,8,a0,00,00,ff,b0,09,00,00,0
0.912321,0510,8,00,00,00,00,00,00,00,00,0
0.912557,0545,8,17,00,8b,30,00,30,00,00,0
0.912645,05a0,0,00,00,00,00,00,00,00,00,0
0.912911,05a0,8,00,00,00,00,00,00,00,00,0
0.913281,0153,8,80,10,ff,00,ff,60,ee,00,0
0.913519,0220,8,03,fc,03,09,00,35,10,00,0
0.915433,02b0,5,00,00,07,9b,00,00,00,00,0
0.915652,0165,8,e8,7f,00,00,00,0b,92,00,0
0.917111,0350,8,20,f4,79,7b,00,00,d3,00,0
0.918269,04b1,8,01,00,00,00,00,00,01,00,0
0.918494,0164,8,08,00,00,00,00,0d,05,00,0
0.919677,04f2,8,00,30,38,00,00,00,a0,00,0
0.91989,0316,8,20,b2,0a,20,1a,00,7f,00,0
0.920122,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.920365,0080,8,17,b2,0a,20,1a,20,3f,00,0
0.920611,0081,8,84,60,00,00,00,00,9f,00,0
0.92085,018f,8,29,20,00,00,45,00,00,00,0
0.921086,0260,8,20,00,30,ff,93,5f,35,00,0
0.921321,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.92156,0370,8,20,00,80,ff,00,00,ec,00,0
0.921808,0382,8,fe,0f,00,00,00,00,00,00,0
0.922047,043f,8,50,60,ff,4b,ac,09,00,00,0
0.922292,0440,8,f0,00,00,ff,ac,09,00,00,0
0.922524,0545,8,17,00,8a,31,00,31,00,00,0
0.92261,05a2,0,00,00,00,00,00,00,00,00,0
0.922786,05a2,4,00,a5,01,00,00,00,00,00,0
0.923211,0153,8,80,10,ff,00,ff,70,fe,00,0
0.923452,01f1,8,00,00,00,00,00,00,00,00,0
0.923687,0220,8,03,f8,03,0c,00,35,10,00,0
0.92548,02b0,5,00,00,07,fc,00,00,00,00,0
0.925696,0165,8,e8,7f,00,00,00,0c,95,00,0
0.928208,04b0,8,00,00,00,00,00,00,00,00,0
0.928421,0164,8,08,00,00,00,00,0e,06,00,0
0.929694,04f0,8,00,42,00,00,ce,d2,04,00,0
0.929907,0316,8,20,b2,0a,20,1a,00,7f,00,0
0.930138,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.930384,0370,8,20,00,80,ff,00,00,a0,00,0
0.930627,043f,8,50,60,ff,4b,a8,09,00,00,0
0.930869,0080,8,17,b2,0a,20,1a,20,20,00,0
0.931112,0081,8,84,60,00,00,00,00,80,00,0
0.931358,018f,8,29,20,00,00,45,00,00,00,0
0.931593,0260,8,20,00,30,ff,93,5f,08,00,0
0.931828,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.932068,0440,8,00,00,00,ff,a8,09,00,00,0
0.932308,0545,8,17,00,89,31,00,31,00,00,0
0.932587,0153,0,00,00,00,00,00,00,00,00,0
0.932836,0153,8,80,10,ff,00,ff,70,fe,00,0
0.933125,0153,8,80,10,ff,00,ff,80,0e,00,0
0.933357,0220,8,03,f8,03,09,00,35,10,00,0
0.935464,02b0,5,00,00,07,dd,00,00,00,00,0
0.935674,0165,8,e8,7f,00,00,00,0d,94,00,0
0.936583,02c0,8,00,00,00,00,00,00,00,00,0
0.93705,0350,8,20,04,79,7b,00,00,23,00,0
0.9381,04b1,8,01,00,00,00,00,00,01,00,0
0.938327,0164,8,08,00,00,00,00,0f,07,00,0
0.939906,043f,8,50,60,ff,4b,a8,09,00,00,0
0.940117,0316,8,21,cc,0a,20,1a,00,7f,00,0
0.940357,018f,8,29,20,00,00,45,00,00,00,0
0.940598,0080,8,17,cc,0a,21,1a,20,51,00,0
0.940843,0081,8,84,60,00,00,00,00,71,00,0
0.941073,0260,8,20,00,30,ff,93,5d,19,00,0
0.941312,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.94154,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.941781,0370,8,20,00,80,ff,00,00,64,00,0
0.942029,0382,8,fe,0f,00,00,00,00,04,00,0
0.942267,0440,8,50,00,00,ff,a8,09,00,00,0
0.942523,04f2,8,00,30,38,00,00,00,a1,00,0
0.942748,0545,8,17,00,8b,34,00,34,00,00,0
0.943031,0153,8,80,10,ff,00,ff,90,1e,00,0
0.943112,0164,0,00,00,00,00,00,00,00,00,0
0.943378,01f1,8,00,00,00,00,00,00,00,00,0
0.943613,0220,8,03,f8,03,0c,00,35,10,00,0
0.94387,0164,8,08,00,00,00,00,0f,07,00,0
0.945457,02b0,5,00,00,07,ee,00,00,00,00,0
0.945676,0165,8,e8,7f,00,00,00,0e,97,00,0
0.948046,04b0,8,00,00,00,00,00,00,00,00,0
0.948262,0164,8,08,00,00,00,00,00,08,00,0
0.949655,04f0,8,00,44,00,00,ce,d2,04,00,0
0.949906,043f,8,50,60,ff,4b,a4,09,00,00,0
0.950138,0316,8,21,ec,0a,20,1a,00,7f,00,0
0.950374,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.950613,0080,8,17,ec,0a,21,1a,20,22,00,0
0.950854,0081,8,84,60,00,00,00,00,62,00,0
0.951094,0110,8,3c,30,09,00,00,00,00,00,0
0.951335,018f,8,29,20,00,00,45,00,00,00,0
0.951567,0260,8,20,00,30,ff,93,5d,28,00,0
0.951804,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.952052,0370,8,20,00,80,ff,00,00,28,00,0
0.95229,0440,8,a0,00,00,ff,a4,09,00,00,0
0.952535,0545,8,17,00,8b,34,00,34,00,00,0
0.952969,0153,8,80,10,ff,00,ff,a0,2e,00,0
0.953196,0220,8,03,f8,03,09,00,36,10,00,0
0.953434,01f1,0,00,00,00,00,00,00,00,00,0
0.953693,01f1,8,00,00,00,00,00,00,00,00,0
0.955513,02b0,5,00,00,07,cf,00,00,00,00,0
0.955725,0165,8,e8,7f,00,00,00,0f,96,00,0
0.957007,0350,8,20,14,79,7b,00,00,33,00,0
0.957941,04b1,8,01,00,00,00,00,00,01,00,0
0.958166,0164,8,08,00,00,00,00,01,09,00,0
0.959437,0587,8,00,00,00,00,00,00,02,00,0
0.959682,04f2,8,00,30,38,00,00,00,a2,00,0
0.959923,0316,8,21,ec,0a,20,1a,00,7f,00,0
0.960151,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.960393,018f,8,29,20,00,00,45,00,00,00,0
0.960629,0080,8,17,ec,0a,21,1a,20,13,00,0
0.960873,0081,8,84,60,00,00,00,00,53,00,0
0.961105,0260,8,20,00,30,ff,93,5d,37,00,0
0.961338,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.961578,0370,8,20,00,80,ff,00,00,ec,00,0
0.961823,0382,8,fe,0f,00,00,00,00,08,00,0
0.962065,043f,8,50,60,ff,4b,a4,09,00,00,0
0.962312,0440,8,f0,00,00,ff,a8,09,00,00,0
0.962545,0545,8,17,00,8c,33,00,33,00,00,0
0.962879,0153,8,80,10,ff,00,ff,b0,3e,00,0
0.963123,01f1,8,00,00,00,00,00,00,00,00,0
0.963372,0220,8,03,fd,03,09,00,39,10,00,0
0.963777,0220,0,00,00,00,00,00,00,00,00,0
0.964021,0220,8,03,fd,03,09,00,39,10,00,0
0.965502,02b0,5,00,00,07,00,00,00,00,00,0
0.965726,0165,8,f8,7f,00,00,00,00,89,00,0
0.966804,00a0,8,76,d8,0a,00,26,00,02,00,0
0.967022,00a1,8,86,80,80,27,00,00,00,00,0
0.967876,04b0,8,00,00,00,00,00,00,00,00,0
0.968098,0164,8,08,00,00,00,00,02,0a,00,0
0.969673,04f0,8,00,46,00,00,ce,d2,04,00,0
0.969882,0316,8,21,ec,0a,20,1a,00,7f,00,0
0.970121,018f,8,29,20,00,00,45,00,00,00,0
0.970358,0260,8,20,00,30,ff,93,5d,0a,00,0
0.970601,0080,8,17,ec,0a,21,1a,20,04,00,0
0.970843,0081,8,84,60,00,00,00,00,44,00,0
0.971081,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.971313,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.971553,0370,8,20,00,80,ff,00,00,a0,00,0
0.971793,043f,8,50,60,ff,4b,a8,09,00,00,0
0.972037,0440,8,00,00,00,ff,ac,09,00,00,0
0.972273,0545,8,10,00,8d,33,00,33,00,00,0
0.97281,0153,8,80,10,ff,00,ff,c0,4e,00,0
0.973032,0220,8,03,06,04,0c,00,3b,10,00,0
0.974087,02c0,0,00,00,00,00,00,00,00,00,0
0.974339,02c0,8,00,00,00,00,00,00,00,00,0
0.975514,02b0,5,00,00,07,21,00,00,00,00,0
0.975724,0165,8,e8,7f,00,00,00,01,98,00,0
0.977071,0350,8,20,24,79,7b,00,00,03,00,0
0.977774,04b1,8,01,00,00,00,00,00,01,00,0
0.978005,0164,8,08,00,00,00,00,03,0b,00,0
0.97967,04f2,8,00,30,38,00,00,00,a3,00,0
0.979919,043f,8,50,60,ff,4b,ac,09,00,00,0
0.980155,0316,8,21,e0,0a,21,1a,00,7f,00,0
0.980394,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.980623,0080,8,17,e0,0a,21,1a,21,a5,00,0
0.980859,0081,8,84,60,00,00,00,00,35,00,0
0.981109,018f,8,29,21,00,00,45,00,00,00,0
0.981343,0260,8,21,00,30,ff,93,61,13,00,0
0.981571,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.981817,0370,8,20,00,80,ff,00,00,64,00,0
0.98206,0382,8,fe,0f,00,00,00,00,0c,00,0
0.982305,0440,8,50,00,00,ff,b0,09,00,00,0
0.98254,0545,8,10,00,8c,33,00,34,00,00,0
0.982782,0153,8,80,10,ff,00,ff,d0,5e,00,0
0.983031,01f1,8,00,00,00,00,00,00,00,00,0
0.98327,0220,8,03,08,04,0c,00,3e,10,00,0
0.984391,04b0,0,00,00,00,00,00,00,00,00,0
0.984647,04b0,8,00,00,00,00,00,00,00,00,0
0.985494,02b0,5,00,00,07,22,00,00,00,00,0
0.985723,0165,8,e8,7f,00,00,00,02,9b,00,0
0.987719,04b0,8,00,00,00,00,00,00,00,00,0
0.987941,0164,8,08,00,00,00,00,04,0c,00,0
0.989957,043f,8,50,60,ff,4b,ac,09,00,00,0
0.990178,0370,8,20,00,80,ff,00,00,28,00,0
0.990418,0440,8,a0,00,00,ff,b0,09,00,00,0
0.990656,0316,8,21,e0,0a,21,1a,00,7f,00,0
0.99089,0080,8,17,e0,0a,21,1a,21,96,00,0
0.99113,0081,8,84,60,00,00,00,00,26,00,0
0.991374,018f,8,29,21,00,00,45,00,00,00,0
0.991608,0260,8,21,00,30,ff,93,61,22,00,0
0.991841,02a0,8,00,60,9d,db,0c,ba,02,00,0
0.992075,0329,8,a7,7f,8c,11,2f,00,10,00,0
0.992325,04f0,8,00,48,00,00,ce,d2,04,00,0
0.992556,0545,8,10,00,8b,33,00,34,00,00,0
0.992797,0153,8,80,10,ff,00,ff,e0,6e,00,0
0.993035,0220,8,03,01,04,09,00,3f,10,00,0
0.993283,04f1,8,16,00,00,00,00,00,00,00,0
0.993554,051a,8,03,00,00,00,00,00,00,00,0
0.993814,0690,8,00,01,20,a0,00,10,08,00,0
0.994701,04b1,0,00,00,00,00,00,00,00,00,0
0.994946,04b1,8,01,00,00,00,00,00,01,00,0
0.995475,05e4,3,02,00,00,00,00,00,00,00,0
0.995695,0165,8,e8,7f,00,00,00,03,9a,00,0
0.995876,02b0,5,00,00,07,23,00,00,00,00,0
0.997015,0350,8,20,34,79,7b,00,00,13,00,0
0.99762,04b1,8,01,00,00,00,00,00,01,00,0
0.997849,0164,8,08,00,00,00,00,05,0d,00,0
0.999719,04f2,8,00,40,38,00,00,00,a4,00,0
0.999923,0316,8,21,c4,0a,21,1a,00,7f,00,0
1.000156,0260,8,21,00,30,ff,93,61,31,00,0
1.000406,018f,8,29,21,00,00,45,00,00,00,0
1.00064,0080,8,17,c4,0a,21,1a,21,67,00,0
1.000883,0081,8,84,60,00,00,00,00,17,00,0
1.001052,0120,4,00,00,00,00,00,00,00,00,0
1.001285,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.001517,0329,8,a7,7f,8c,11,2f,00,10,00,0
1.001761,0370,8,20,00,80,ff,00,00,ec,00,0
1.002008,0382,8,fe,0f,00,00,00,00,00,00,0
1.00225,043f,8,50,60,ff,4b,a8,09,00,00,0
1.002496,0440,8,f0,00,00,ff,a8,09,00,00,0
1.002734,0153,8,80,10,ff,00,ff,00,8e,00,0
1.002985,01f1,8,00,00,00,00,00,00,00,00,0
1.003217,0220,8,03,fa,03,0c,00,3d,10,00,0
1.003471,0517,8,00,00,00,00,00,00,00,00,0
1.003705,0545,8,10,00,8b,35,00,36,00,00,0
1.003951,059b,8,00,00,00,00,00,00,4c,00,0
1.004992,05a0,0,00,00,00,00,00,00,00,00,0
1.00524,05a0,8,00,00,00,00,00,00,00,00,0
1.005443,02b0,5,00,00,07,64,00,00,00,00,0
1.005685,0165,8,e8,7f,00,00,00,04,9d,00,0
1.007554,04b0,8,00,00,00,00,00,00,00,00,0
1.007777,0164,8,08,00,00,00,00,06,0e,00,0
1.009745,04f0,8,00,4a,00,00,ce,d2,04,00,0
1.009946,0316,8,21,c4,0a,21,1a,00,7f,00,0
1.010183,0329,8,a7,7f,8c,11,2f,00,10,00,0
1.010419,0080,8,17,c4,0a,21,1a,21,58,00,0
1.010665,0081,8,84,60,00,00,00,00,08,00,0
1.010908,018f,8,29,21,00,00,45,00,00,00,0
1.01114,0260,8,21,00,30,ff,93,61,04,00,0
1.011379,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.011617,0370,8,20,00,80,ff,00,00,a0,00,0
1.011861,043f,8,50,60,ff,4b,a8,09,00,00,0
1.012103,0440,8,00,00,00,ff,a8,09,00,00,0
1.012359,0510,8,00,00,00,00,00,00,00,00,0
1.012599,0153,8,80,10,ff,00,ff,10,9e,00,0
1.012828,0220,8,03,fa,03,0c,00,3a,10,00,0
1.013065,0545,8,10,00,8b,35,00,36,00,00,0
1.015286,05a2,0,00,00,00,00,00,00,00,00,0
1.015521,0165,8,e8,7f,00,00,00,05,9f,00,0
1.015703,02b0,5,00,00,07,55,00,00,00,00,0
1.015866,05a2,4,00,a5,01,00,00,00,00,00,0
1.017075,0350,8,20,44,79,7b,00,00,63,00,0
1.017443,04b1,8,01,00,00,00,00,00,01,00,0
1.017685,0164,8,08,00,00,00,00,07,0f,00,0
1.01967,04f2,8,00,40,38,00,00,00,a5,00,0
1.019893,043f,8,50,60,ff,4b,a8,09,00,00,0
1.020131,0370,8,20,00,80,ff,00,00,64,00,0
1.020378,0440,8,50,00,00,ff,a8,09,00,00,0
1.020617,0316,8,20,de,0a,20,1a,00,7f,00,0
1.020858,018f,8,29,20,00,00,45,00,00,00,0
1.021095,0080,8,17,de,0a,20,1a,20,b9,00,0
1.021346,0081,8,84,60,00,00,00,00,f9,00,0
1.021573,0260,8,20,00,30,ff,93,5d,19,00,0
1.021804,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.022039,0329,8,a7,7f,8c,11,2f,00,10,00,0
1.022291,0382,8,fe,0f,00,00,00,00,04,00,0
1.022528,0153,8,80,10,ff,00,ff,20,ae,00,0
1.022779,01f1,8,00,00,00,00,00,00,00,00,0
1.023016,0220,8,03,f9,03,0c,00,39,10,00,0
1.023255,0545,8,10,00,8b,2f,00,30,00,00,0
1.025498,02b0,5,00,00,07,66,00,00,00,00,0
1.025676,0165,8,f8,7f,00,00,00,06,8c,00,0
1.025762,0153,0,00,00,00,00,00,00,00,00,0
1.026018,0153,8,80,10,ff,00,ff,20,ae,00,0
1.027389,04b0,8,00,00,00,00,00,00,00,00,0
1.027609,0164,8,08,00,00,00,00,08,00,00,0
1.029685,04f0,8,00,4c,00,00,ce,d2,04,00,0
1.029907,043f,8,50,60,ff,4b,a8,09,00,00,0
1.030144,0316,8,20,de,0a,20,1a,00,7f,00,0
1.030384,0329,8,a7,7f,8c,11,2e,00,10,00,0
1.030623,0080,8,17,de,0a,20,1a,20,aa,00,0
1.030862,0081,8,84,60,00,00,00,00,ea,00,0
1.031103,018f,8,29,20,00,00,45,00,00,00,0
1.031336,0260,8,20,00,30,ff,93,5d,28,00,0
1.031571,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.03182,0370,8,20,00,80,ff,00,00,28,00,0
1.032056,0440,8,a0,00,00,ff,a8,09,00,00,0
1.032295,0545,8,10,00,89,2f,00,30,00,00,0
1.032535,0153,8,80,10,ff,00,ff,30,be,00,0
1.032777,0220,8,03,f7,03,0c,00,39,10,00,0
1.033025,05a0,8,00,00,00,00,00,00,00,00,0
1.035526,02b0,5,00,00,07,77,00,00,00,00,0
1.035739,0165,8,f8,7f,00,00,00,07,8d,00,0
1.035872,05f0,2,00,00,00,00,00,00,00,00,0
1.036157,0164,0,00,00,00,00,00,00,00,00,0
1.036407,0164,8,08,00,00,00,00,08,00,00,0
1.036668,02c0,8,00,00,00,00,00,00,00,00,0
1.036989,0350,8,20,54,79,7b,00,00,73,00,0
1.037267,04b1,8,01,00,00,00,00,00,01,00,0
1.037508,0164,8,08,00,00,00,00,09,01,00,0
1.038441,05a2,4,00,a5,01,00,00,00,00,00,0
1.039886,0316,8,20,fc,0a,20,1a,00,7f,00,0
1.040099,018f,8,29,20,00,00,45,00,00,00,0
1.04033,0260,8,20,00,30,ff,93,5d,37,00,0
1.040574,0080,8,17,fc,0a,20,1a,20,9b,00,0
1.04082,0081,8,84,60,00,00,00,00,db,00,0
1.04105,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.041285,0329,8,a7,7f,8c,11,2f,00,10,00,0
1.041526,0370,8,20,00,80,ff,00,00,ec,00,0
1.041772,0382,8,fe,0f,00,00,00,00,08,00,0
1.042014,043f,8,50,60,ff,4b,a8,09,00,00,0
1.042249,0153,8,80,10,ff,00,ff,40,ce,00,0
1.042504,01f1,8,00,00,00,00,00,00,00,00,0
1.042737,0220,8,03,f7,03,0c,00,39,10,00,0
1.042982,0440,8,f0,00,00,ff,ac,09,00,00,0
1.043229,04f2,8,00,40,38,00,00,00,a6,00,0
1.043462,0545,8,10,00,8b,2e,00,2f,00,00,0
1.045476,02b0,5,00,00,07,88,00,00,00,00,0
1.045688,0165,8,e8,7f,00,00,00,08,92,00,0
1.046481,01f1,0,00,00,00,00,00,00,00,00,0
1.046727,01f1,8,00,00,00,00,00,00,00,00,0
1.04721,04b0,8,00,00,00,00,00,00,00,00,0
1.047447,0164,8,08,00,00,00,00,0a,02,00,0
1.049631,04f0,8,00,4e,00,00,ce,d2,04,00,0
1.04993,043f,8,50,60,ff,4b,a8,09,00,00,0
1.050169,0316,8,20,fc,0a,20,1a,00,7f,00,0
1.050411,018f,8,29,20,00,00,45,00,00,00,0
1.05065,0080,8,17,fc,0a,20,1a,20,8c,00,0
1.050892,0081,8,84,60,00,00,00,00,cc,00,0
1.051128,0110,8,3c,30,09,00,00,00,00,00,0
1.051358,0260,8,20,00,30,ff,93,5d,0a,00,0
1.051599,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.051833,0329,8,a7,7f,8c,11,2e,00,10,00,0
1.052075,0370,8,20,00,80,ff,00,00,a0,00,0
1.052316,0153,8,80,10,ff,00,ff,50,de,00,0
1.052554,0220,8,03,ff,03,0c,00,39,10,00,0
1.052799,0440,8,00,00,00,ff,ac,09,00,00,0
1.053032,0545,8,10,00,8c,2e,00,2f,00,00,0
1.055482,02b0,5,00,00,07,99,00,00,00,00,0
1.055691,0165,8,e8,7f,00,00,00,09,93,00,0
1.056763,0220,0,00,00,00,00,00,00,00,00,0
1.056995,0220,8,03,ff,03,0c,00,39,10,00,0
1.057229,0350,8,20,64,79,7b,00,00,43,00,0
1.057477,04b1,8,01,00,00,00,00,00,01,00,0
1.057728,0164,8,08,00,00,00,00,0b,03,00,0
1.059445,0587,8,00,00,00,00,00,00,03,00,0
1.059658,04f2,8,00,40,38,00,00,00,a7,00,0
1.059927,043f,8,50,60,ff,4b,ac,09,00,00,0
1.060171,0370,8,20,00,80,ff,00,00,64,00,0
1.060416,0440,8,50,00,00,ff,b0,09,00,00,0
1.06059,0050,4,82,00,00,00,00,00,00,00,0
1.060832,0316,8,21,fc,0a,20,1a,00,7f,00,0
1.061066,0260,8,20,00,30,ff,93,61,14,00,0
1.061297,0080,8,17,fc,0a,21,1a,20,6d,00,0
1.061544,0081,8,84,60,00,00,00,00,bd,00,0
1.061781,018f,8,29,20,00,00,45,00,00,00,0
1.062011,02a0,8,00,60,9d,db,0c,ba,02,00,0
1.062255,0153,8,80,10,ff,00,ff,60,ee,00,0
