Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label,data_unique_bytes,data_sum,data_mean,data_std,data_max,data_min,data_range,time_diff,ID_count_10,Data0_bitcount,Data1_bitcount,Data2_bitcount,Data3_bitcount,Data4_bitcount,Data5_bitcount,Data6_bitcount,Data7_bitcount,ID_dec,Data0_norm,Data1_norm,Data2_norm,Data3_norm,Data4_norm,Data5_norm,Data6_norm,Data7_norm
0.670399,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.0002449999999999397,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
0.670642,0018,8,0,1,112,1,0,32,16,0,0,5,162,20.25,38.8136573901507,112,0,112,0.00024299999999999322,4.0,0,1,3,1,0,1,1,0,24,0.0,0.006172839506172839,0.691358024691358,0.006172839506172839,0.0,0.19753086419753085,0.09876543209876543,0.0
0.670871,0080,8,23,158,10,33,26,33,6,0,0,7,289,36.125,50.76961267755124,158,0,158,0.00022900000000003473,10.0,4,5,2,2,3,2,2,0,128,0.07958477508650519,0.5467128027681661,0.03460207612456748,0.11418685121107267,0.08996539792387544,0.11418685121107267,0.020761245674740483,0.0
0.671117,0081,8,132,96,0,0,0,0,38,0,0,4,266,33.25,52.426138518872435,132,0,132,0.00024599999999996847,10.0,2,2,0,0,0,0,3,0,129,0.49624060150375937,0.3609022556390977,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0.671362,018f,8,41,33,0,0,69,0,0,0,0,4,143,17.875,26.658890235180994,69,0,69,0.00024500000000005073,10.0,3,2,0,0,3,0,0,0,399,0.2867132867132867,0.23076923076923078,0.0,0.0,0.4825174825174825,0.0,0.0,0.0
0.671596,0260,8,33,0,48,255,147,101,46,0,0,7,630,78.75,86.7932683367289,255,0,255,0.00023399999999995647,10.0,2,0,2,8,4,4,4,0,608,0.05238095238095238,0.0,0.0761904761904762,0.40476190476190477,0.23333333333333334,0.16031746031746033,0.07301587301587302,0.0
0.671828,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.00023200000000000998,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
0.67207,0370,8,32,0,128,255,0,0,40,0,0,5,455,56.875,91.14734930712075,255,0,255,0.00024199999999996447,10.0,1,0,1,8,0,0,2,0,880,0.07032967032967033,0.0,0.2813186813186813,0.5604395604395604,0.0,0.0,0.08791208791208792,0.0
0.672309,0440,8,160,0,0,255,140,9,0,0,0,5,564,70.5,100.38781940910106,255,0,255,0.00023900000000010024,10.0,2,0,0,8,3,2,0,0,1088,0.28368794326241137,0.0,0.0,0.4521276595744681,0.24822695035460993,0.015957446808510637,0.0,0.0
0.672815,0164,8,8,0,0,0,0,4,12,0,0,4,24,3.0,4.65985898008574,12,0,12,0.0005060000000000064,10.0,1,0,0,0,0,1,2,0,356,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0
0.673046,0545,8,15,0,137,59,0,59,0,0,0,4,270,33.75,49.053178140812506,137,0,137,0.00023099999999998122,10.0,4,0,3,5,0,5,0,0,1349,0.05555555555555555,0.0,0.5074074074074074,0.21851851851851853,0.0,0.21851851851851853,0.0,0.0
0.675285,0153,8,128,16,255,0,255,192,78,0,0,6,924,115.5,108.83539340280282,255,0,255,0.002238999999999991,10.0,1,1,8,0,8,2,4,0,339,0.13852813852813853,0.017316017316017316,0.275974025974026,0.0,0.275974025974026,0.2077922077922078,0.08441558441558442,0.0
0.67549,0220,8,3,252,3,9,0,57,16,0,0,6,340,42.5,86.73275868189268,252,0,252,0.00020500000000001073,10.0,2,6,2,2,0,4,1,0,544,0.008823529411764706,0.7411764705882353,0.008823529411764706,0.026470588235294117,0.0,0.1676470588235294,0.047058823529411764,0.0
0.675732,0165,8,248,127,0,0,0,3,138,0,0,5,516,64.5,95.17202470113939,248,0,248,0.00024199999999996447,10.0,5,7,0,0,0,2,3,0,357,0.4806201550387597,0.24612403100775193,0.0,0.0,0.0,0.005813953488372093,0.26744186046511625,0.0
0.675915,02b0,5,0,0,7,3,0,0,0,0,0,3,10,1.25,2.5495097567963922,7,0,7,0.00018300000000004424,10.0,0,0,3,2,0,0,0,0,688,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0
0.67699,0350,8,32,52,121,123,0,0,19,0,0,6,347,43.375,51.83473049717038,123,0,123,0.0010749999999999371,10.0,1,3,5,6,0,0,3,0,848,0.09221902017291066,0.14985590778097982,0.34870317002881845,0.35446685878962536,0.0,0.0,0.05475504322766571,0.0
0.679794,04f2,8,0,0,56,0,0,0,148,0,0,3,204,25.5,53.23532661682466,148,0,148,0.0028040000000000287,10.0,0,0,3,0,0,0,3,0,1266,0.0,0.0,0.27450980392156865,0.0,0.0,0.0,0.7254901960784313,0.0
0.679997,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00020299999999995322,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
0.68023,0260,8,33,0,48,255,147,97,49,0,0,7,629,78.625,86.50505765560763,255,0,255,0.00023300000000003873,10.0,2,0,2,8,4,3,3,0,608,0.05246422893481717,0.0,0.07631160572337042,0.40540540540540543,0.23370429252782193,0.15421303656597773,0.07790143084260731,0.0
0.680471,0080,8,23,182,10,33,26,33,87,0,0,7,394,49.25,59.48769380540579,182,0,182,0.00024100000000004673,10.0,4,5,2,2,3,2,5,0,128,0.0583756345177665,0.4619289340101523,0.025380710659898477,0.08375634517766498,0.06598984771573604,0.08375634517766498,0.22081218274111675,0.0
0.680707,0081,8,132,96,0,0,0,0,23,0,0,4,251,31.375,52.50017006775175,132,0,132,0.00023599999999990295,10.0,2,2,0,0,0,0,4,0,129,0.5258964143426295,0.38247011952191234,0.0,0.0,0.0,0.0,0.09163346613545817,0.0
0.680949,018f,8,41,33,0,0,69,0,0,0,0,4,143,17.875,26.658890235180994,69,0,69,0.0002420000000000755,10.0,3,2,0,0,3,0,0,0,399,0.2867132867132867,0.23076923076923078,0.0,0.0,0.4825174825174825,0.0,0.0,0.0
0.68119,0316,8,33,182,10,33,26,0,127,0,0,6,411,51.375,66.6460533608062,182,0,182,0.0002409999999999357,10.0,2,5,2,2,3,0,7,0,790,0.08029197080291971,0.44282238442822386,0.024330900243309004,0.08029197080291971,0.06326034063260341,0.0,0.30900243309002434,0.0
0.681418,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.00022800000000000598,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
0.681657,0370,8,32,0,128,255,0,0,236,0,0,5,651,81.375,110.29433025189593,255,0,255,0.00023899999999998922,10.0,1,0,1,8,0,0,5,0,880,0.04915514592933948,0.0,0.1966205837173579,0.391705069124424,0.0,0.0,0.36251920122887865,0.0
0.68191,0382,8,254,15,0,0,0,0,0,0,0,3,269,33.625,89.19951553359789,254,0,254,0.00025300000000005873,10.0,7,4,0,0,0,0,0,0,898,0.9442379182156134,0.055762081784386616,0.0,0.0,0.0,0.0,0.0,0.0
0.682152,043f,8,80,96,255,75,140,9,0,0,0,7,655,81.875,86.45302192520514,255,0,255,0.00024199999999996447,10.0,2,2,8,4,3,2,0,0,1087,0.12213740458015267,0.1465648854961832,0.3893129770992366,0.11450381679389313,0.21374045801526717,0.013740458015267175,0.0,0.0
0.682393,0440,8,240,0,0,255,140,9,0,0,0,5,644,80.5,113.6812586639881,255,0,255,0.00024100000000004673,10.0,4,0,0,8,3,2,0,0,1088,0.37267080745341613,0.0,0.0,0.39596273291925466,0.21739130434782608,0.013975155279503106,0.0,0.0
0.68264,04b1,8,1,0,0,0,0,0,1,0,0,2,2,0.25,0.4629100498862757,1,0,1,0.0002469999999999972,10.0,1,0,0,0,0,0,1,0,1201,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0.682889,0164,8,8,0,0,0,0,5,13,0,0,4,26,3.25,4.978525312350464,13,0,13,0.0002489999999999437,10.0,1,0,0,0,0,2,3,0,356,0.3076923076923077,0.0,0.0,0.0,0.0,0.19230769230769232,0.5,0.0
0.683119,0545,8,15,0,139,55,0,58,0,0,0,5,267,33.375,49.31513097272624,139,0,139,0.0002300000000000635,10.0,4,0,4,5,0,4,0,0,1349,0.056179775280898875,0.0,0.5205992509363296,0.20599250936329588,0.0,0.21722846441947566,0.0,0.0
0.684472,0220,8,3,252,3,9,0,57,16,0,0,6,340,42.5,86.73275868189268,252,0,252,0.0013529999999999376,10.0,2,6,2,2,0,4,1,0,544,0.008823529411764706,0.7411764705882353,0.008823529411764706,0.026470588235294117,0.0,0.1676470588235294,0.047058823529411764,0.0
0.685188,0153,8,128,16,255,0,255,208,94,0,0,6,956,119.5,109.90125437994652,255,0,255,0.0007160000000000499,10.0,1,1,8,0,8,3,5,0,339,0.13389121338912133,0.016736401673640166,0.26673640167364016,0.0,0.26673640167364016,0.2175732217573222,0.09832635983263599,0.0
0.685659,0165,8,248,127,0,0,0,4,142,0,0,5,521,65.125,95.53075421035888,248,0,248,0.0004709999999999992,10.0,5,7,0,0,0,1,4,0,357,0.4760076775431862,0.2437619961612284,0.0,0.0,0.0,0.007677543186180422,0.272552783109405,0.0
0.685894,0220,8,3,252,3,9,0,57,16,0,0,6,340,42.5,86.73275868189268,252,0,252,0.00023499999999998522,10.0,2,6,2,2,0,4,1,0,544,0.008823529411764706,0.7411764705882353,0.008823529411764706,0.026470588235294117,0.0,0.1676470588235294,0.047058823529411764,0.0
0.686069,02b0,5,0,0,7,116,0,0,0,0,0,3,123,15.375,40.73235814435496,116,0,116,0.00017500000000003624,10.0,0,0,3,4,0,0,0,0,688,0.0,0.0,0.056910569105691054,0.943089430894309,0.0,0.0,0.0,0.0
0.689937,0316,8,33,214,10,33,26,0,127,0,0,6,443,55.375,75.92089398088739,214,0,214,0.0038679999999999826,10.0,2,5,2,2,3,0,7,0,790,0.0744920993227991,0.48306997742663654,0.022573363431151242,0.0744920993227991,0.05869074492099323,0.0,0.2866817155756208,0.0
0.690135,0260,8,33,0,48,255,147,97,4,0,0,7,584,73.0,90.0951877579644,255,0,255,0.00019800000000003148,10.0,2,0,2,8,4,3,1,0,608,0.05650684931506849,0.0,0.0821917808219178,0.4366438356164384,0.2517123287671233,0.1660958904109589,0.00684931506849315,0.0
0.690383,018f,8,41,33,0,0,69,0,0,0,0,4,143,17.875,26.658890235180994,69,0,69,0.00024799999999991496,10.0,3,2,0,0,3,0,0,0,399,0.2867132867132867,0.23076923076923078,0.0,0.0,0.4825174825174825,0.0,0.0,0.0
0.690625,0080,8,23,214,10,33,26,33,40,0,0,7,379,47.375,68.58141668328028,214,0,214,0.0002420000000000755,10.0,4,5,2,2,3,2,2,0,128,0.06068601583113457,0.5646437994722955,0.026385224274406333,0.0870712401055409,0.06860158311345646,0.0870712401055409,0.10554089709762533,0.0
0.690859,0081,8,132,96,0,0,0,0,8,0,0,4,236,29.5,53.106362276903454,132,0,132,0.00023399999999995647,10.0,2,2,0,0,0,0,1,0,129,0.559322033898305,0.4067796610169492,0.0,0.0,0.0,0.0,0.03389830508474576,0.0
0.691094,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00023499999999998522,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
0.691331,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.00023700000000004273,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
0.691569,0370,8,32,0,128,255,0,0,160,0,0,5,575,71.875,97.61796892551523,255,0,255,0.00023799999999996047,10.0,1,0,1,8,0,0,2,0,880,0.05565217391304348,0.0,0.22260869565217392,0.4434782608695652,0.0,0.0,0.2782608695652174,0.0
0.69181,043f,8,80,96,255,75,136,9,0,0,0,7,651,81.375,86.07959356648607,255,0,255,0.00024100000000004673,10.0,2,2,8,4,2,2,0,0,1087,0.1228878648233487,0.14746543778801843,0.391705069124424,0.1152073732718894,0.20890937019969277,0.013824884792626729,0.0,0.0
0.692054,0440,8,0,0,0,255,136,9,0,0,0,4,400,50.0,95.3205119583398,255,0,255,0.00024399999999991095,10.0,0,0,0,8,2,2,0,0,1088,0.0,0.0,0.0,0.6375,0.34,0.0225,0.0,0.0
0.692555,0164,8,8,0,0,0,0,6,14,0,0,4,28,3.5,5.31843156256751,14,0,14,0.0005010000000000847,10.0,1,0,0,0,0,2,3,0,356,0.2857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,0.0
0.692798,04f0,8,0,42,0,0,206,210,4,0,0,5,462,57.75,93.83534210824527,210,0,210,0.00024299999999999322,10.0,0,3,0,0,5,4,1,0,1264,0.0,0.09090909090909091,0.0,0.0,0.4458874458874459,0.45454545454545453,0.008658008658008658,0.0
0.693031,0545,8,15,0,139,55,0,58,0,0,0,5,267,33.375,49.31513097272624,139,0,139,0.0002329999999999277,10.0,4,0,4,5,0,4,0,0,1349,0.056179775280898875,0.0,0.5205992509363296,0.20599250936329588,0.0,0.21722846441947566,0.0,0.0
0.693273,04f1,8,22,0,0,0,0,0,0,0,0,2,22,2.75,7.7781745930520225,22,0,22,0.0002420000000000755,7.0,3,0,0,0,0,0,0,0,1265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693534,0690,8,0,1,32,160,0,4,8,0,0,6,205,25.625,55.35841012374336,160,0,160,0.0002609999999999557,7.0,0,1,1,2,0,1,1,0,1680,0.0,0.004878048780487805,0.15609756097560976,0.7804878048780488,0.0,0.01951219512195122,0.03902439024390244,0.0
0.695088,0153,8,128,16,255,0,255,224,110,0,0,6,988,123.5,111.45018105477827,255,0,255,0.0015540000000000553,10.0,1,1,8,0,8,3,5,0,339,0.12955465587044535,0.016194331983805668,0.25809716599190285,0.0,0.25809716599190285,0.22672064777327935,0.11133603238866396,0.0
0.695324,0220,8,3,253,3,12,0,57,16,0,0,6,344,43.0,86.91868120753526,253,0,253,0.00023600000000001398,10.0,2,7,2,2,0,4,1,0,544,0.00872093023255814,0.7354651162790697,0.00872093023255814,0.03488372093023256,0.0,0.16569767441860464,0.046511627906976744,0.0
0.69556,0165,8,232,127,0,0,0,5,159,0,0,5,523,65.375,93.40225983806357,232,0,232,0.00023599999999990295,10.0,4,7,0,0,0,2,6,0,357,0.4435946462715105,0.24282982791587,0.0,0.0,0.0,0.009560229445506692,0.30401529636711283,0.0
0.695742,02b0,5,0,0,7,85,0,0,0,0,0,3,92,11.5,29.79932885150268,85,0,85,0.00018200000000001548,10.0,0,0,3,4,0,0,0,0,688,0.0,0.0,0.07608695652173914,0.9239130434782609,0.0,0.0,0.0,0.0
0.695897,05e4,3,2,0,0,0,0,0,0,0,0,2,2,0.25,0.7071067811865476,2,0,2,0.00015500000000001624,7.0,1,0,0,0,0,0,0,0,1508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697002,0350,8,32,68,121,123,0,0,99,0,0,6,443,55.375,54.36368929980483,123,0,123,0.0011050000000000226,10.0,1,2,5,6,0,0,4,0,848,0.07223476297968397,0.15349887133182843,0.27313769751693,0.27765237020316025,0.0,0.0,0.2234762979683973,0.0
0.699743,04f2,8,0,16,56,0,0,0,149,0,0,4,221,27.625,52.763454614507026,149,0,149,0.0027409999999999934,10.0,0,1,3,0,0,0,4,0,1266,0.0,0.07239819004524888,0.25339366515837103,0.0,0.0,0.0,0.6742081447963801,0.0
0.699953,0370,8,32,0,128,255,0,0,100,0,0,5,515,64.375,92.02474434318506,255,0,255,0.00021000000000004349,10.0,1,0,1,8,0,0,3,0,880,0.062135922330097085,0.0,0.24854368932038834,0.49514563106796117,0.0,0.0,0.1941747572815534,0.0
0.700185,0316,8,33,214,10,33,26,0,127,0,0,6,443,55.375,75.92089398088739,214,0,214,0.00023199999999989895,10.0,2,5,2,2,3,0,7,0,790,0.0744920993227991,0.48306997742663654,0.022573363431151242,0.0744920993227991,0.05869074492099323,0.0,0.2866817155756208,0.0
0.700426,0329,8,167,127,140,17,47,0,16,0,0,7,514,64.25,69.02121826966379,167,0,167,0.00024100000000004673,10.0,5,7,3,2,5,0,1,0,809,0.32490272373540857,0.24708171206225682,0.2723735408560311,0.033073929961089495,0.0914396887159533,0.0,0.0311284046692607,0.0
0.700652,0080,8,23,214,10,33,26,33,25,0,0,7,364,45.5,69.01552620347726,214,0,214,0.0002260000000000595,10.0,4,5,2,2,3,2,3,0,128,0.06318681318681318,0.5879120879120879,0.027472527472527472,0.09065934065934066,0.07142857142857142,0.09065934065934066,0.06868131868131869,0.0
0.7009,0081,8,132,96,0,0,0,0,249,0,0,4,477,59.625,92.73608867564528,249,0,249,0.00024799999999991496,10.0,2,2,0,0,0,0,6,0,129,0.27672955974842767,0.20125786163522014,0.0,0.0,0.0,0.0,0.5220125786163522,0.0
0.70114,018f,8,41,33,0,0,69,0,0,0,0,4,143,17.875,26.658890235180994,69,0,69,0.00024000000000001798,10.0,3,2,0,0,3,0,0,0,399,0.2867132867132867,0.23076923076923078,0.0,0.0,0.4825174825174825,0.0,0.0,0.0
0.701371,0260,8,33,0,48,255,147,97,19,0,0,7,599,74.875,88.59770635534856,255,0,255,0.00023099999999998122,10.0,2,0,2,8,4,3,3,0,608,0.05509181969949917,0.0,0.08013355592654424,0.4257095158597663,0.24540901502504173,0.16193656093489148,0.03171953255425709,0.0
0.701603,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00023200000000000998,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
0.701853,0382,8,254,15,0,0,0,0,4,0,0,4,273,34.125,88.99508413390033,254,0,254,0.00024999999999997247,10.0,7,4,0,0,0,0,1,0,898,0.9304029304029304,0.054945054945054944,0.0,0.0,0.0,0.0,0.014652014652014652,0.0
0.702093,043f,8,80,96,255,75,136,9,0,0,0,7,651,81.375,86.07959356648607,255,0,255,0.00024000000000001798,10.0,2,2,8,4,2,2,0,0,1087,0.1228878648233487,0.14746543778801843,0.391705069124424,0.1152073732718894,0.20890937019969277,0.013824884792626729,0.0,0.0
0.702342,0440,8,80,0,0,255,140,9,0,0,0,5,484,60.5,93.97872099576584,255,0,255,0.00024900000000005473,10.0,2,0,0,8,3,2,0,0,1088,0.1652892561983471,0.0,0.0,0.5268595041322314,0.2892561983471074,0.01859504132231405,0.0,0.0
0.702591,04b1,8,1,0,0,0,0,0,1,0,0,2,2,0.25,0.4629100498862757,1,0,1,0.0002489999999999437,10.0,1,0,0,0,0,0,1,0,1201,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0.702835,0164,8,8,0,0,0,0,7,15,0,0,4,30,3.75,5.67576300723398,15,0,15,0.00024400000000002198,10.0,1,0,0,0,0,3,4,0,356,0.26666666666666666,0.0,0.0,0.0,0.0,0.23333333333333334,0.5,0.0
0.703072,0545,8,15,0,140,55,0,58,0,0,0,5,268,33.5,49.621423944559616,140,0,140,0.00023700000000004273,10.0,4,0,3,5,0,4,0,0,1349,0.055970149253731345,0.0,0.5223880597014925,0.20522388059701493,0.0,0.21641791044776118,0.0,0.0
0.705305,0153,8,128,16,255,0,255,0,142,0,0,5,796,99.5,111.90046597630541,255,0,255,0.0022329999999999295,10.0,1,1,8,0,8,0,4,0,339,0.16080402010050251,0.020100502512562814,0.3203517587939699,0.0,0.3203517587939699,0.0,0.17839195979899497,0.0
0.705535,0165,8,232,127,0,0,0,6,156,0,0,5,521,65.125,92.8861630476482,232,0,232,0.0002300000000000635,10.0,4,7,0,0,0,2,4,0,357,0.44529750479846447,0.2437619961612284,0.0,0.0,0.0,0.011516314779270634,0.29942418426103645,0.0
0.706021,0220,8,3,2,4,12,0,59,16,0,0,7,96,12.0,19.849433241279208,59,0,59,0.00048599999999998644,10.0,2,1,1,2,0,5,1,0,544,0.03125,0.020833333333333332,0.041666666666666664,0.125,0.0,0.6145833333333334,0.16666666666666666,0.0
0.706203,02b0,5,0,0,7,70,0,0,0,0,0,3,77,9.625,24.517850639890927,70,0,70,0.00018200000000001548,10.0,0,0,3,3,0,0,0,0,688,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
0.709715,04f0,8,0,44,0,0,206,210,4,0,0,5,464,58.0,93.7900390690367,210,0,210,0.0035119999999999596,10.0,0,3,0,0,5,4,1,0,1264,0.0,0.09482758620689655,0.0,0.0,0.44396551724137934,0.4525862068965517,0.008620689655172414,0.0
0.709926,043f,8,80,96,255,75,140,9,0,0,0,7,655,81.875,86.45302192520514,255,0,255,0.00021099999999996122,10.0,2,2,8,4,3,2,0,0,1087,0.12213740458015267,0.1465648854961832,0.3893129770992366,0.11450381679389313,0.21374045801526717,0.013740458015267175,0.0,0.0
0.710158,0316,8,33,214,10,33,26,0,127,0,0,6,443,55.375,75.92089398088739,214,0,214,0.00023200000000000998,10.0,2,5,2,2,3,0,7,0,790,0.0744920993227991,0.48306997742663654,0.022573363431151242,0.0744920993227991,0.05869074492099323,0.0,0.2866817155756208,0.0
0.710407,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00024900000000005473,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
0.710634,0080,8,23,214,10,33,26,33,10,0,0,6,349,43.625,69.8507337112503,214,0,214,0.00022699999999997722,10.0,4,5,2,2,3,2,2,0,128,0.0659025787965616,0.6131805157593123,0.02865329512893983,0.09455587392550144,0.07449856733524356,0.09455587392550144,0.02865329512893983,0.0
0.710869,0081,8,132,96,0,0,0,0,234,0,0,4,462,57.75,88.41097216974825,234,0,234,0.00023499999999998522,10.0,2,2,0,0,0,0,5,0,129,0.2857142857142857,0.2077922077922078,0.0,0.0,0.0,0.0,0.5064935064935064,0.0
0.711117,018f,8,41,33,0,0,69,0,0,0,0,4,143,17.875,26.658890235180994,69,0,69,0.000248000000000026,10.0,3,2,0,0,3,0,0,0,399,0.2867132867132867,0.23076923076923078,0.0,0.0,0.4825174825174825,0.0,0.0,0.0
0.711353,0260,8,33,0,48,255,147,97,34,0,0,7,614,76.75,87.39687800896715,255,0,255,0.00023600000000001398,10.0,2,0,2,8,4,3,2,0,608,0.05374592833876222,0.0,0.0781758957654723,0.4153094462540717,0.23941368078175895,0.15798045602605862,0.05537459283387622,0.0
0.711581,0329,8,167,127,140,17,47,0,16,0,0,7,514,64.25,69.02121826966379,167,0,167,0.00022800000000000598,10.0,5,7,3,2,5,0,1,0,809,0.32490272373540857,0.24708171206225682,0.2723735408560311,0.033073929961089495,0.0914396887159533,0.0,0.0311284046692607,0.0
0.711829,0370,8,32,0,128,255,0,0,40,0,0,5,455,56.875,91.14734930712075,255,0,255,0.000248000000000026,10.0,1,0,1,8,0,0,2,0,880,0.07032967032967033,0.0,0.2813186813186813,0.5604395604395604,0.0,0.0,0.08791208791208792,0.0
0.712065,0440,8,160,0,0,255,144,9,0,0,0,5,568,71.0,100.79257342256352,255,0,255,0.00023599999999990295,10.0,2,0,0,8,2,2,0,0,1088,0.28169014084507044,0.0,0.0,0.448943661971831,0.2535211267605634,0.01584507042253521,0.0,0.0
0.712567,0164,8,8,0,0,0,0,8,0,0,0,2,16,2.0,3.7032803990902057,8,0,8,0.0005020000000000024,10.0,1,0,0,0,0,1,0,0,356,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0.713053,0545,8,15,0,141,55,0,58,0,0,0,5,269,33.625,49.92834150774774,141,0,141,0.00048600000000009747,10.0,4,0,4,5,0,4,0,0,1349,0.055762081784386616,0.0,0.5241635687732342,0.20446096654275092,0.0,0.21561338289962825,0.0,0.0
0.714951,0153,8,128,16,255,0,255,16,158,0,0,5,828,103.5,110.97747519204066,255,0,255,0.0018979999999999553,10.0,1,1,8,0,8,1,5,0,339,0.15458937198067632,0.01932367149758454,0.3079710144927536,0.0,0.3079710144927536,0.01932367149758454,0.19082125603864733,0.0
0.715157,0220,8,3,7,4,9,0,59,16,0,0,7,98,12.25,19.60867155112758,59,0,59,0.00020600000000003948,10.0,2,3,1,2,0,5,1,0,544,0.030612244897959183,0.07142857142857142,0.04081632653061224,0.09183673469387756,0.0,0.6020408163265306,0.16326530612244897,0.0
0.715492,0165,8,232,127,0,0,0,7,157,0,0,5,523,65.375,92.93613398458105,232,0,232,0.0003349999999999742,10.0,4,7,0,0,0,3,5,0,357,0.4435946462715105,0.24282982791587,0.0,0.0,0.0,0.01338432122370937,0.30019120458891013,0.0
0.715669,02b0,5,0,0,7,119,0,0,0,0,0,3,126,15.75,41.79114738793373,119,0,119,0.00017699999999998273,10.0,0,0,3,6,0,0,0,0,688,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0
0.715924,04b1,8,1,0,0,0,0,0,1,0,0,2,2,0.25,0.4629100498862757,1,0,1,0.0002550000000000052,10.0,1,0,0,0,0,0,1,0,1201,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0.71709,0350,8,32,84,121,123,0,0,115,0,0,6,475,59.375,57.16126935509492,123,0,123,0.0011660000000000004,10.0,1,3,5,6,0,0,5,0,848,0.06736842105263158,0.17684210526315788,0.25473684210526315,0.25894736842105265,0.0,0.0,0.24210526315789474,0.0
0.719688,04f2,8,0,16,56,0,0,0,150,0,0,4,222,27.75,53.092237796929545,150,0,150,0.002597999999999989,10.0,0,1,3,0,0,0,4,0,1266,0.0,0.07207207207207207,0.25225225225225223,0.0,0.0,0.0,0.6756756756756757,0.0
0.719893,0316,8,33,184,10,33,26,0,127,0,0,6,413,51.625,67.2074347502885,184,0,184,0.00020500000000001073,10.0,2,4,2,2,3,0,7,0,790,0.07990314769975787,0.44552058111380144,0.024213075060532687,0.07990314769975787,0.06295399515738499,0.0,0.3075060532687651,0.0
0.720122,0329,8,167,127,140,17,47,0,16,0,0,7,514,64.25,69.02121826966379,167,0,167,0.00022900000000003473,10.0,5,7,3,2,5,0,1,0,809,0.32490272373540857,0.24708171206225682,0.2723735408560311,0.033073929961089495,0.0914396887159533,0.0,0.0311284046692607,0.0
0.720359,0080,8,23,184,10,33,26,33,251,0,0,7,560,70.0,93.45740053246567,251,0,251,0.0002369999999999317,10.0,4,4,2,2,3,2,7,0,128,0.04107142857142857,0.32857142857142857,0.017857142857142856,0.05892857142857143,0.04642857142857143,0.05892857142857143,0.44821428571428573,0.0
